36.060000	29
36.150000	103
36.240000	9
36.330000	4918
36.420000	4
36.510000	98
36.600000	27928
36.790000	5
36.880000	304
36.970000	8657
360.000000	37
360.550000	1
366.000000	1
369.270000	1
37.090000	10
37.180000	28
37.270000	29
37.360000	30
37.450000	1522
37.540000	44
37.630000	22
37.720000	47
37.810000	5
37.900000	196
370.500000	6
376.500000	1
376.960000	1
38.020000	40
38.110000	92
38.200000	12824
38.390000	12
38.480000	24
38.570000	29
38.660000	35
38.750000	9073
38.840000	24
38.930000	14
380.000000	7
385.500000	2
387.300000	1
39.070000	13
39.160000	25
39.250000	15700
39.340000	11
39.430000	7
39.520000	23
39.610000	31
39.780000	11
39.870000	13
39.960000	5926
395.000000	5
396.490000	1
4.090000	32
4.180000	24
4.270000	11
4.360000	6
4.450000	198
4.540000	81
4.630000	20
4.720000	224
4.810000	7
4.900000	1070
40.010000	80
40.100000	38333
40.290000	8
40.380000	88
40.470000	26
40.560000	2878
40.650000	5701
40.740000	5
40.830000	77
40.920000	6
407.000000	1
41.040000	37
41.130000	16
41.220000	31
41.310000	24
41.400000	16628
41.590000	11
41.680000	38
41.770000	7065
41.860000	12611
41.950000	6303
42.070000	10
42.160000	26
42.250000	2445
42.340000	5
42.430000	4
42.520000	38
42.610000	19
42.700000	125
42.890000	17
42.980000	74
420.500000	8
421.000000	1
43.000000	74135
43.190000	1378
43.280000	4
43.370000	8
43.460000	9
43.550000	2820
43.640000	41
43.730000	64
43.820000	9
43.910000	4
430.000000	5
437.500000	1
44.030000	50
44.120000	25
44.210000	17
44.300000	23637
44.490000	1283
44.580000	120
44.670000	2277
44.760000	1577
44.850000	5519
44.940000	23
45.080000	3837
45.170000	14
45.260000	6
45.350000	3892
45.440000	42
45.530000	17
45.620000	2925
45.710000	183
45.800000	269
45.990000	84
450.000000	43
456.000000	2
46.010000	38
46.100000	18210
46.290000	235
46.380000	42
46.470000	4
46.560000	1129
46.650000	5866
46.740000	34
46.830000	1774
46.920000	9
460.500000	2
469.060000	1
47.040000	13
47.130000	17
47.220000	23
47.310000	12
47.400000	8090
47.590000	187
47.680000	5
47.770000	3699
47.860000	5791
47.950000	2565
470.000000	4
476.000000	1
478.330000	1
48.070000	503
48.160000	19
48.250000	586
48.340000	7
48.430000	3
48.520000	19
48.610000	27
48.700000	572
48.890000	174
48.980000	16
480.500000	3
482.650000	1
49.000000	28619
49.190000	3
49.280000	6
49.370000	1862
49.460000	142
49.550000	739
49.640000	14
49.730000	3
49.820000	4
495.500000	1
5.040000	40
5.130000	9
5.220000	279
5.310000	69
5.400000	217429
5.590000	161
5.680000	591
5.770000	817
5.860000	34
5.950000	321
50.060000	29
50.150000	209
50.240000	23
50.330000	26
50.510000	30
50.680000	7
50.770000	2463
50.860000	3930
50.950000	273
51.090000	4
51.180000	7
51.270000	14
51.360000	576
51.450000	1527
51.540000	9
51.630000	7
51.720000	19
51.810000	3
51.900000	45
52.020000	7
52.110000	15
52.200000	4992
52.390000	9
52.480000	27
52.570000	2186
52.660000	3347
52.750000	215
52.840000	2
52.930000	7
53.050000	229
53.140000	9
53.230000	11
53.320000	19
53.410000	7
53.500000	21400
53.690000	15
53.780000	5
53.870000	150
53.960000	6
54.080000	46
54.170000	3
54.260000	5
54.350000	512
54.440000	28
54.530000	8
54.620000	17
54.710000	7
54.800000	105
54.990000	33
540.000000	2
55.030000	7
55.120000	139
55.290000	3
55.380000	58
55.470000	3
55.560000	282
55.650000	3057
55.740000	1
55.830000	466
55.920000	9
559.060000	2
56.060000	19
56.150000	213
56.240000	4
56.330000	930
56.420000	3
56.510000	8
56.600000	107
56.790000	24
56.880000	88
56.970000	1
57.090000	6
57.180000	20
57.270000	11
57.360000	188
57.450000	795
57.540000	15
57.630000	20
57.720000	52
57.810000	4
57.900000	113
58.020000	61
58.110000	17
58.200000	4752
58.390000	41
58.480000	3
58.570000	666
58.660000	988
58.750000	1090
58.840000	1
58.930000	5
580.000000	1
59.050000	114
59.140000	9
59.230000	13
59.320000	89
59.500000	60153
59.690000	13
59.780000	27
59.870000	61
59.960000	282
6.070000	155
6.160000	177
6.250000	132298
6.340000	8
6.430000	11
6.520000	646
6.610000	1706
6.700000	7301
6.890000	160
6.980000	103
60.090000	217
60.180000	6
60.270000	511
60.360000	101
60.450000	705
60.540000	3
60.630000	19
60.720000	16
60.810000	5
60.900000	87
61.040000	11
61.130000	2
61.220000	7
61.310000	10
61.400000	77
61.590000	17
61.680000	20
61.770000	7
61.930000	3
61553.030000	1
62.070000	4
62.160000	74
62.250000	728
62.340000	14
62.520000	16
62.610000	34
62.700000	283
62.890000	4
62.980000	9
63.000000	105966
63.190000	36
63.280000	3
63.370000	243
63.460000	639
63.550000	404
63.640000	8
63.730000	11
63.820000	6
63.910000	19
64.030000	5
64.120000	10
64.210000	5
64.300000	256
64.490000	25
64.580000	67
64.670000	2033
64.760000	2
64.850000	325
64.940000	4
65.060000	160
65.150000	78
65.240000	15
65.330000	38
65.420000	3
65.510000	13
65.600000	7644
65.790000	30
65.880000	33
65.970000	3
650.000000	3
66.010000	9
66.100000	45
66.290000	10
66.380000	14
66.450000	292
66.540000	9
66.630000	3
66.720000	10
66.810000	1
66.900000	33
668.490000	1
668.580000	1
67.040000	16
67.130000	2
67.220000	6
67.310000	2
67.400000	43
67.590000	2
67.680000	72
67.770000	8
67.860000	1
67.950000	16
68.070000	23
68.160000	111
68.250000	9586
68.340000	1
68.430000	3
68.520000	5
68.610000	6
68.700000	98
68.890000	3
68.980000	2
69.000000	8323
69.190000	79
69.280000	3
69.370000	336
69.460000	152
69.550000	207
69.640000	3
69.730000	2
69.820000	8
69.910000	2
7.000000	5674008
7.190000	108
7.280000	358
7.370000	96
7.460000	156
7.550000	2078
7.640000	57
7.730000	197
7.820000	77
7.910000	160
70.040000	9
70.130000	2
70.220000	7
70.310000	3
70.400000	87
70.590000	12
70.680000	33
70.770000	7
70.860000	2
70.950000	25
71.070000	2
71.160000	24
71.250000	760
71.340000	3
71.430000	40
71.520000	14
71.610000	6
71.700000	30
71.980000	5
72.020000	19
72.110000	12
72.200000	41
72.390000	10
72.480000	13
72.570000	3
72.660000	12
72.750000	82
72.840000	3
72.930000	19
722.440000	1
73.050000	229
73.230000	1
73.320000	9
73.410000	6
73.500000	4705
73.690000	2
73.780000	2
73.870000	8
73.960000	3
739.970000	1
74.080000	15
74.170000	56
74.260000	86
74.350000	71
74.440000	31
74.530000	5
74.620000	29
74.710000	8
74.800000	109
74.990000	13
75.010000	35
75.100000	48
75.290000	6
75.380000	10
75.470000	8
75.560000	5
75.650000	46
75.740000	7
75.830000	24
75.920000	8
76.040000	4
76.130000	5
76.220000	2
76.310000	41
76.400000	57
76.590000	7
76.680000	6
76.770000	10
76.860000	6
76.950000	65
7659.170000	1
7683.470000	1
77.090000	5
77.180000	9
77.270000	5
77.360000	3
77.450000	52
77.540000	10
77.610000	1
77.700000	61
77.890000	3
77.980000	1
78.020000	6
78.110000	11
78.200000	96
78.390000	7
78.480000	13
78.570000	5
78.660000	14
78.750000	460
78.840000	1
78.930000	46
79.050000	252
79.140000	1
79.230000	11
79.320000	15
79.410000	6
79.500000	2644
79.690000	1
79.780000	7
79.870000	11
79.960000	17
8.030000	267
8.120000	144223
8.210000	191
8.300000	1107707
8.490000	697
8.580000	5408
8.670000	55
8.760000	299
8.850000	1964
8.940000	68
80.090000	10
80.180000	34
80.270000	12
80.360000	2
80.450000	170
80.540000	5
80.630000	20
80.720000	5
80.810000	37
80.900000	380
81.020000	5
81.110000	9
81.200000	100
81.390000	9
81.480000	4
81.570000	6
81.660000	11
81.750000	561
81.840000	4
81.930000	49
82.050000	256
82.140000	7
82.230000	9
82.320000	16
82.410000	7
82.500000	2996
82.690000	12
82.780000	2
82.870000	15
82.960000	2
83.000000	2500
83.190000	41
83.280000	8
83.370000	17
83.460000	11
83.550000	23
83.640000	1
83.730000	13
83.820000	1
83.910000	17
84.030000	7
84.120000	28
84.210000	9
84.300000	87
84.490000	5
84.580000	5
84.670000	36
84.760000	2
84.850000	301
84.940000	5
85.060000	153
85.150000	165
85.240000	6
85.330000	34
85.420000	3
85.510000	19
85.600000	132
85.790000	5
85.880000	34
85.970000	4
86.090000	21
86.180000	5
86.270000	12
86.360000	1
86.450000	157
86.540000	2
86.630000	13
86.720000	1
86.810000	8
86.900000	253
87.020000	6
87.110000	19
87.200000	72
87.390000	12
87.480000	8
87.570000	26
87.660000	10
87.750000	207
87.840000	5
87.930000	17
88.070000	2
88.160000	5
88.250000	143
88.340000	7
88.430000	7
88.520000	5
88.610000	9
88.700000	157
88.870000	17
88.960000	2
89.000000	1466
89.190000	6
89.280000	5
89.370000	50
89.460000	2
89.550000	83
89.640000	9
89.730000	8
89.820000	2
89.910000	4
9.060000	143
9.150000	1383
9.240000	45
9.330000	198
9.420000	109
9.510000	2830
9.600000	1103817
9.790000	100
9.880000	233213
9.970000	857
90.040000	5
90.130000	5
90.220000	11
90.310000	17
90.400000	81
90.590000	3
90.680000	29
90.770000	5
90.860000	3
90.950000	19
91.070000	7
91.160000	2
91.250000	266
91.340000	3
91.430000	34
91.520000	16
91.610000	8
91.700000	260
91.890000	1
91.980000	4
92.000000	1330
92.190000	8
92.280000	3
92.370000	6
92.460000	5
92.550000	65
92.640000	3
92.730000	8
92.820000	7
92.910000	4
93.050000	46
93.120000	118
93.300000	41
93.490000	4
93.580000	6
93.670000	5
93.760000	1
93.850000	98
93.940000	5
94.080000	27
94.170000	1
94.260000	1
94.350000	19
94.440000	21
94.530000	7
94.620000	17
94.710000	4
94.800000	334
94.990000	4
95.010000	13
95.100000	21
95.290000	3
95.380000	14
95.470000	2
95.560000	4
95.650000	85
95.740000	2
95.830000	4
95.920000	2
96.040000	1
96.130000	2
96.220000	3
96.310000	50
96.400000	44
96.590000	2
96.680000	12
96.770000	1
96.860000	7
96.950000	18
97.070000	9
97.160000	4
97.250000	73
97.340000	1
97.430000	3
97.520000	1
97.610000	3
97.700000	98
97.890000	4
97.980000	11
98.000000	1038
98.190000	21
98.280000	3
98.370000	9
98.460000	1
98.550000	57
98.640000	2
98.730000	7
98.910000	3
99.050000	23
99.140000	2
99.230000	1
99.320000	6
99.500000	585
99.690000	6
99.780000	3
99.870000	1
99.960000	5
-102.820000	1
-111.000000	2
-14.000000	2
-150.500000	2
-170.500000	1
-2.500000	1
-23.000000	5
-24.500000	3
-3.620000	2
-33.500000	1
-34.000000	2
-39.500000	1
-43.000000	1
-49.000000	2
-5.060000	1
-5.330000	2
-63.000000	1
-8.500000	18
-9.000000	13
0.080000	5
0.170000	1
0.350000	1
0.440000	3
0.530000	1
0.800000	2
1.010000	2
1.100000	4
1.650000	5
10.070000	140
10.160000	86
10.250000	153827
10.340000	23
10.430000	33
10.520000	655
10.610000	3445
10.700000	963209
10.890000	199
10.980000	111
100.030000	2
100.120000	7
100.210000	1
100.300000	6
100.490000	14
100.580000	20
100.670000	3
100.740000	1
100.830000	6
101.060000	4
101.150000	9
101.240000	1
101.330000	22
101.420000	1
101.510000	5
101.600000	23
101.880000	33
101.970000	1
102.090000	1
102.180000	2
102.270000	2
102.360000	3
102.450000	30
102.540000	2
102.720000	6
102.810000	1
102.900000	15
103.020000	7
103.110000	4
103.200000	193
103.390000	4
103.570000	8
103.660000	6
103.750000	96
103.930000	7
104.050000	130
104.320000	4
104.500000	555
104.690000	6
104.870000	3
104.960000	2
105.000000	1631
105.190000	5
105.280000	1
105.350000	6
105.440000	2
105.530000	2
105.620000	21
105.800000	20
105.990000	2
106.030000	1
106.120000	16
106.210000	4
106.300000	8
106.490000	3
106.580000	2
106.670000	6
106.760000	6
106.850000	8
106.940000	4
107.060000	1
107.150000	2
107.240000	2
107.330000	1
107.420000	2
107.510000	6
107.600000	9
107.790000	3
107.880000	5
108.090000	2
108.180000	1
108.270000	2
108.360000	3
108.450000	21
108.540000	1
108.630000	1
108.720000	13
108.810000	26
108.900000	8
109.020000	7
109.110000	3
109.200000	140
109.390000	1
109.480000	1
109.570000	9
109.660000	10
109.750000	35
11.000000	3843878
11.190000	113
11.280000	359
11.370000	28
11.460000	29
11.550000	93875
11.640000	36
11.730000	210
11.820000	58
11.910000	330
110.060000	7
110.150000	4
110.330000	54
110.420000	3
110.510000	4
110.600000	21
110.790000	6
110.880000	5
111.010000	9
111.100000	26
111.290000	1
111.470000	3
111.560000	2
111.650000	9
111.740000	2
111.830000	2
111.920000	2
112.220000	9
112.310000	6
112.400000	10
112.590000	2
112.680000	1
112.950000	18
113.160000	3
113.250000	27
113.340000	2
113.430000	1
113.520000	5
113.610000	3
113.700000	6
113.890000	1
114.000000	996
114.190000	1
114.370000	4
114.460000	4
114.550000	9
114.640000	3
114.730000	1
114.820000	1
114.910000	5
115.120000	1
115.210000	1
115.300000	3
115.490000	2
115.580000	8
115.670000	1
115.760000	2
115.850000	4
115.940000	1
116.080000	2
116.170000	3
116.260000	26
116.350000	9
116.440000	2
116.510000	25
116.600000	28
116.790000	3
116.880000	22
117.100000	7
117.290000	1
117.380000	10
117.470000	3
117.560000	3
117.650000	10
117.830000	3
118.040000	1
118.220000	1
118.310000	6
118.400000	1
118.590000	3
118.680000	1
118.770000	3
118.950000	5
119.070000	1
119.160000	2
119.250000	91
119.520000	5
119.610000	3
119.700000	18
119.890000	5
119.980000	4
12.050000	3030
12.140000	64
12.230000	186
12.320000	62
12.410000	87
12.500000	3853094
12.760000	53
12.850000	79372
12.940000	99
120.010000	23
120.100000	22
120.290000	1
120.380000	1
120.560000	3
120.830000	3
120.920000	1
121.040000	1
121.220000	3
121.310000	7
121.400000	20
121.770000	1
121.950000	3
122.270000	1
122.450000	1
122.540000	1
122.630000	4
122.720000	9
122.810000	2
122.900000	76
123.020000	1
123.110000	21
123.200000	20
123.390000	1
123.660000	1
123.750000	35
123.930000	1
124.050000	30
124.230000	1
124.320000	5
124.410000	3
124.500000	217
124.690000	5
125.080000	10
125.170000	4
125.260000	5
125.350000	2
125.530000	2
125.620000	14
125.710000	1
125.800000	13
125.990000	1
126.010000	1
126.100000	15
126.470000	6
126.560000	2
126.650000	1
126.830000	5
126.920000	1
127.060000	26
127.150000	1
127.240000	2
127.330000	4
127.420000	1
127.510000	4
127.600000	8
127.770000	1
127.860000	2
127.950000	3
128.270000	2
128.450000	2
128.630000	1
128.720000	1
128.810000	1
128.900000	50
129.020000	1
129.110000	7
129.200000	5
129.570000	2
129.660000	1
129.750000	7
129.840000	3
13.080000	4465
13.170000	65
13.260000	171
13.350000	856
13.440000	87
13.530000	208
13.620000	171638
13.710000	431
13.800000	703559
13.990000	322
130.060000	6
130.150000	1
130.330000	2
130.420000	1
130.510000	2
130.600000	6
130.880000	2
130.970000	1
131.090000	2
131.270000	2
131.360000	1
131.450000	1
131.720000	1
131.900000	13
132.020000	6
132.110000	2
132.200000	2
132.390000	1
132.480000	4
132.570000	1
132.660000	2
132.750000	7
132.930000	4
133.070000	14
133.250000	8
133.340000	1
133.430000	4
133.700000	34
133.980000	1
134.000000	214
134.190000	1
134.280000	1
134.370000	4
134.550000	13
135.120000	17
135.300000	7
135.490000	2
135.580000	4
135.760000	1
135.850000	6
135.940000	1
136.060000	8
136.330000	2
136.420000	1
136.510000	2
136.600000	4
136.790000	4
136.880000	1
136.970000	2
137.090000	1
137.270000	1
137.450000	1
137.810000	2
137.900000	14
138.400000	1
138.770000	1
138.950000	2
139.070000	8
139.160000	4
139.250000	9
139.340000	1
139.700000	24
14.010000	1598
14.100000	4678
14.290000	81
14.380000	4019
14.470000	44
14.560000	83
14.650000	823
14.740000	32
14.830000	193
14.920000	80
140.010000	8
140.100000	1
140.380000	1
140.560000	2
140.650000	4
140.920000	1
141.400000	5
141.950000	2
142.250000	7
142.520000	1
142.700000	15
142.980000	1
143.020000	3
143.110000	3
143.280000	1
143.550000	3
143.730000	1
143.820000	1
144.320000	1
144.500000	364
144.690000	1
144.870000	1
144.960000	5
145.080000	9
145.350000	3
145.530000	1
145.620000	5
145.800000	22
146.100000	7
146.650000	7
146.920000	1
147.310000	1
147.400000	5
147.770000	3
147.950000	3
148.070000	1
148.250000	6
148.430000	1
148.700000	30
148.890000	2
149.020000	1
149.110000	1
149.200000	3
149.390000	1
149.480000	1
149.660000	1
149.750000	11
149.840000	1
15.040000	53
15.130000	34
15.220000	1390
15.310000	27
15.400000	8087
15.590000	124
15.680000	128
15.770000	123
15.860000	27
15.950000	2316
150.150000	6
150.330000	3
150.510000	3
150.600000	15
150.880000	1
150.970000	5
151.450000	2
151.900000	2
152.110000	1
152.200000	5
152.390000	2
152.480000	1
152.570000	1
152.660000	2
152.750000	8
152.930000	1
153.140000	2
153.410000	1
153.500000	64
153.690000	1
153.780000	1
154.000000	101
154.370000	5
154.530000	1
154.710000	1
154.800000	37
154.990000	2
155.300000	8
155.580000	2
155.760000	2
155.850000	3
155.940000	1
156.060000	1
156.150000	4
156.330000	3
156.420000	1
156.600000	13
156.880000	1
157.450000	2
157.810000	1
158.200000	6
158.750000	18
159.050000	1
159.500000	45
159.780000	1
159.960000	1
16.070000	102
16.160000	176
16.250000	175499
16.340000	25
16.430000	119
16.520000	352
16.610000	876
16.700000	459599
16.890000	106
16.980000	45
160.010000	6
160.100000	26
160.560000	3
160.650000	6
161.400000	8
161.860000	9
161.950000	1
162.250000	6
162.700000	2
162.980000	1
163.000000	107
163.550000	2
163.730000	1
164.300000	15
164.490000	1
164.580000	1
164.670000	2
164.760000	1
164.850000	1
164.940000	1
165.440000	2
165.620000	2
165.880000	2
165.970000	1
166.100000	17
166.470000	1
166.650000	2
166.830000	1
167.400000	12
167.860000	2
168.070000	1
168.250000	2
168.430000	1
168.610000	1
168.700000	3
169.000000	72
169.370000	3
169.460000	1
169.550000	1
169.730000	2
169.910000	1
17.020000	405
17.110000	746
17.280000	161
17.370000	21
17.460000	272
17.550000	39292
17.640000	26
17.730000	63
17.820000	338
17.910000	199
170.130000	2
170.400000	20
170.590000	3
170.770000	2
170.860000	2
170.950000	1
171.270000	1
171.450000	2
171.720000	2
172.200000	7
172.570000	1
172.660000	7
172.750000	3
173.050000	2
173.320000	1
173.500000	40
174.350000	2
174.800000	1
175.010000	2
175.100000	2
175.380000	1
175.650000	3
176.060000	1
176.150000	1
176.240000	1
176.330000	5
176.510000	1
177.090000	2
177.900000	2
178.020000	1
178.570000	1
178.660000	4
178.750000	7
179.050000	1
179.500000	13
179.960000	2
18.050000	37018
18.140000	25
18.230000	60
18.320000	473
18.410000	21
18.500000	1376919
18.690000	65
18.780000	159
18.870000	22
18.960000	242
180.090000	1
180.180000	1
180.450000	1
180.900000	1
181.200000	15
181.570000	6
181.660000	1
181.750000	6
182.160000	1
182.250000	3
182.520000	1
182.610000	2
182.700000	4
183.000000	49
183.190000	1
183.460000	5
183.550000	1
183.910000	2
184.300000	2
184.670000	2
184.850000	2
184.940000	1
1853.500000	1
186.720000	1
187.770000	2
187.950000	1
188.070000	1
188.160000	1
188.250000	5
188.520000	1
188.890000	1
188.980000	1
189.000000	42
189.370000	1
189.460000	1
189.550000	1
19.080000	1867
19.170000	16
19.260000	36
19.350000	49679
19.440000	34
19.530000	87
19.620000	29
19.710000	228
19.800000	292747
19.990000	256
191.160000	3
191.250000	3
191.610000	1
191.700000	2
192.200000	1
192.730000	1
193.050000	4
193.410000	5
193.500000	17
194.260000	1
194.350000	1
194.440000	1
194.710000	1
195.290000	1
196.310000	1
196.400000	2
196.590000	1
196.770000	1
196.950000	1
197.070000	46
197.160000	1
197.250000	1
197.520000	1
197.700000	1
198.020000	1
198.110000	1
198.200000	1
198.750000	11
199.320000	1
199.410000	1
199.500000	22
199.870000	1
2.310000	2
2.400000	25
2.860000	1
2.950000	1
20.020000	262
20.110000	563
20.200000	2595
20.390000	82
20.480000	65
20.570000	111
20.660000	81
20.750000	4032
20.840000	41
20.930000	6
200.080000	5
200.170000	1
200.260000	1
200.710000	1
200.800000	1
200.990000	1
203.250000	2
203.610000	1
204.000000	126
204.370000	1
204.460000	1
205.050000	4
205.320000	1
205.500000	27
206.260000	5
206.710000	2
206.800000	2
207.010000	1
207.100000	2
207.380000	2
207.650000	1
208.310000	1
208.400000	1
208.950000	1
209.250000	3
209.700000	2
21.050000	488
21.140000	7
21.230000	51
21.320000	25
21.410000	20
21.500000	845520
21.690000	41
21.780000	372
21.870000	41213
21.960000	300
210.470000	1
210.560000	1
210.650000	1
211.060000	3
211.150000	1
212.270000	2
212.900000	3
213.110000	1
213.200000	1
213.750000	6
214.500000	31
215.080000	1
215.710000	2
215.800000	2
215.990000	2
216.670000	1
217.060000	8
217.420000	1
217.600000	1
217.970000	1
218.810000	1
218.900000	4
219.200000	2
22.080000	1245
22.170000	19
22.260000	17
22.350000	451
22.440000	46
22.530000	82
22.620000	26
22.710000	145
22.800000	194327
22.990000	79
220.600000	1
221.100000	1
221.720000	1
222.220000	9
222.950000	1
223.070000	2
223.160000	1
223.700000	4
224.000000	23
224.460000	1
224.550000	1
225.300000	1
225.580000	1
226.060000	1
226.330000	2
227.100000	1
227.560000	1
229.070000	1
229.250000	1
229.700000	3
23.030000	87
23.120000	37918
23.210000	42
23.300000	183712
23.490000	79
23.580000	1026
23.670000	228
23.760000	260
23.850000	618
23.920000	49
230.010000	1
231.860000	1
232.450000	1
232.700000	2
233.110000	1
233.750000	6
234.500000	17
235.080000	1
235.620000	1
235.800000	2
236.100000	2
236.650000	1
236.740000	1
239.200000	3
239.750000	1
24.060000	31
24.150000	671
24.240000	37
24.330000	492
24.420000	14
24.510000	377
24.600000	151069
24.790000	28
24.880000	43670
24.970000	885
240.600000	4
241.450000	2
242.200000	1
242.750000	1
242.930000	1
243.250000	2
243.700000	1
243.890000	2
244.000000	16
244.370000	1
245.300000	7
245.760000	2
246.060000	1
246.600000	2
248.400000	8
248.750000	1
25.090000	50
25.180000	23
25.270000	19
25.360000	14
25.450000	51
25.540000	40
25.630000	29
25.720000	426
25.810000	29
25.900000	354
250.100000	2
250.650000	2
251.400000	1
251.860000	5
252.250000	2
253.000000	9
253.280000	1
253.550000	1
253.910000	1
254.050000	1
254.500000	4
255.080000	1
256.100000	1
257.220000	1
257.400000	1
258.980000	1
259.200000	4
26.020000	137
26.110000	105
26.200000	1039
26.390000	42
26.480000	13
26.570000	16
26.660000	30
26.750000	35488
26.840000	14
26.930000	17
260.060000	1
260.600000	1
263.050000	1
263.410000	1
263.500000	1
264.080000	1
264.710000	1
265.490000	1
265.670000	2
266.330000	1
268.200000	2
268.750000	4
269.500000	3
27.050000	238
27.140000	15
27.230000	20
27.320000	8
27.410000	20
27.500000	418662
27.690000	23
27.780000	31
27.870000	11
27.960000	652
270.100000	1
270.900000	1
271.770000	1
272.160000	1
273.000000	11
274.670000	2
277.770000	1
277.950000	1
279.000000	4
28.000000	318922
28.190000	9
28.280000	46
28.370000	14
28.530000	76
28.620000	28258
28.710000	521
28.800000	84223
28.990000	42
283.500000	2
284.170000	2
286.330000	2
288.750000	1
289.500000	1
29.030000	48
29.120000	40
29.210000	10
29.300000	87452
29.490000	42
29.580000	481
29.670000	1789
29.760000	1414
29.850000	2767
29.940000	33
290.900000	3
291.750000	2
293.000000	3
295.060000	28
296.900000	6
298.160000	1
299.000000	5
3.070000	18
3.160000	3
3.250000	187
3.430000	5
3.520000	94
3.610000	16
3.700000	166
3.890000	5
3.980000	3
30.070000	22
30.160000	17
30.250000	815
30.340000	12
30.430000	6
30.520000	89
30.610000	89
30.700000	2537
30.890000	47
30.980000	95
300.210000	1
301.060000	3
302.540000	1
302.900000	1
303.110000	1
303.750000	1
304.500000	1
305.000000	6
307.060000	1
307.510000	2
308.450000	1
31.000000	223391
31.190000	20
31.280000	41
31.370000	8
31.460000	7
31.550000	932
31.640000	36
31.730000	12
31.820000	568
31.910000	5
310.800000	3
311.010000	1
311.830000	1
313.980000	1
314.000000	2
314.550000	1
32.030000	64
32.120000	81
32.210000	10
32.300000	65400
32.490000	37
32.580000	3229
32.670000	1269
32.760000	2833
32.850000	5010
32.940000	44
321.600000	3
322.720000	1
322.900000	1
323.750000	1
324.500000	4
327.420000	1
33.060000	33
33.150000	5868
33.240000	5
33.330000	190
33.420000	4
33.510000	143
33.600000	40059
33.790000	12
33.880000	118
33.970000	7700
331.630000	1
336.600000	1
337.290000	1
338.400000	1
339.700000	5
34.010000	94
34.100000	58516
34.290000	15
34.380000	382
34.470000	6
34.560000	3252
34.650000	5870
34.740000	822
34.830000	123
34.920000	13
341.860000	1
343.750000	1
344.050000	1
35.040000	33
35.130000	21
35.220000	63
35.310000	64
35.400000	32626
35.590000	28
35.680000	35
35.770000	8535
35.860000	15234
35.950000	28
352.570000	1
353.250000	1
353.500000	2
354.000000	2
358.200000	1
359.980000	1
36.070000	17
36.160000	36
36.250000	16188
36.340000	10
36.430000	8
36.520000	46
36.610000	26
36.700000	225
36.890000	32
36.980000	21
363.000000	1
366.650000	1
37.000000	131165
37.190000	303
37.280000	15
37.370000	38
37.460000	2700
37.550000	8202
37.640000	37
37.730000	2
37.820000	6
37.910000	5
372.930000	1
376.510000	1
38.030000	66
38.120000	6321
38.210000	249
38.300000	44466
38.490000	345
38.580000	238
38.670000	981
38.760000	3378
38.850000	11729
38.940000	35
389.000000	1
39.080000	232
39.170000	42
39.260000	12
39.350000	2668
39.440000	87
39.530000	19
39.620000	21
39.790000	320
39.880000	14662
39.970000	8478
394.530000	1
4.000000	1074128
4.190000	8
4.280000	24
4.370000	2452
4.460000	12
4.550000	5075
4.640000	8
4.730000	8
4.820000	16
4.910000	24
40.020000	29
40.110000	48
40.200000	19738
40.390000	19
40.480000	41
40.570000	9284
40.660000	14179
40.750000	172
40.840000	4
40.930000	6
400.800000	1
401.380000	1
405.500000	1
41.050000	232
41.140000	6
41.230000	98
41.320000	40
41.410000	7
41.500000	71362
41.690000	12
41.780000	33
41.870000	4912
41.960000	225
415.000000	1
418.810000	1
42.080000	165
42.170000	27
42.260000	38
42.350000	800
42.440000	61
42.530000	12
42.620000	16
42.710000	1
42.800000	271
42.990000	137
43.010000	39
43.100000	27606
43.290000	11
43.380000	65
43.470000	4
43.560000	1970
43.650000	4274
43.740000	4
43.830000	4316
43.920000	23
44.040000	21
44.130000	44
44.220000	20
44.310000	11
44.400000	11645
44.590000	13
44.680000	10
44.770000	5386
44.860000	8874
44.950000	1045
444.000000	2
45.090000	16
45.180000	12
45.270000	20
45.360000	1413
45.450000	3423
45.540000	9
45.630000	23
45.720000	15
45.810000	17
45.900000	89
450.010000	11
46.020000	22
46.110000	50
46.200000	10301
46.390000	9
46.480000	5
46.570000	4233
46.660000	6826
46.750000	6992
46.840000	11
46.930000	2
468.750000	1
47.050000	415
47.140000	4
47.230000	8
47.320000	3
47.410000	2
47.500000	36819
47.690000	12
47.780000	8
47.870000	361
47.960000	6
473.000000	1
473.550000	1
48.080000	1648
48.170000	20
48.260000	5
48.350000	611
48.440000	20
48.530000	10
48.620000	5245
48.710000	1424
48.800000	1081
48.990000	65
486.420000	1
49.010000	21
49.100000	12383
49.290000	3
49.380000	124
49.470000	11
49.560000	725
49.650000	2852
49.830000	28
49.920000	16
493.000000	1
496.470000	1
499.000000	9
5.050000	28109
5.140000	29
5.230000	28
5.320000	34
5.410000	22
5.500000	4103498
5.690000	75
5.780000	143
5.870000	34
5.960000	20
50.070000	12
50.160000	623
50.250000	1809
50.340000	757
50.430000	2
50.520000	31
50.690000	7
50.780000	24
50.870000	228
50.960000	1
51.000000	28742
51.190000	18
51.280000	18
51.370000	2225
51.460000	3763
51.550000	53
51.640000	566
51.730000	1
51.820000	239
51.910000	1
52.030000	7
52.120000	8
52.210000	5
52.300000	113
52.490000	8
52.580000	1888
52.670000	388
52.760000	8
52.850000	16
52.940000	496
53.060000	36
53.150000	1490
53.240000	11
53.330000	32
